framework,source_path,source_sha,source_line,action_family,adapter_id,native_executor_verified,canonical_executor_verified,external_network_required,prior_exclusion_status,deterministic_selection_score,eligible,detail,argument_name,source_compatibility_result,compatibility_scope
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop.py,6ac502e8895fd581a529a8a588bbab8bef84cac79477b920968360a817323ae6,41,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,080aac49277e78ab2cc9e703720e73d27f832bc82ec30c91a655f73c662fbb18,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop.py,6ac502e8895fd581a529a8a588bbab8bef84cac79477b920968360a817323ae6,58,instructions,NONE,false,false,unknown,CLEAR,1289816209ec188e53284daaeb1b834a6628d14a1985e76dfefc4d950d84de7d,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop.py,6ac502e8895fd581a529a8a588bbab8bef84cac79477b920968360a817323ae6,64,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,99837b721f418caeeffbdf8929bf4f7ae1b861d84643c7ecde3f1edbf7860776,false,"Name(id='get_weather', ctx=Load())",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop.py,6ac502e8895fd581a529a8a588bbab8bef84cac79477b920968360a817323ae6,91,loop,NONE,false,false,unknown,CLEAR,6ec24f7aba17d3d91402899e738b435bdb37578afd59f6c2e9baa8281914851d,false,While,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop.py,6ac502e8895fd581a529a8a588bbab8bef84cac79477b920968360a817323ae6,97,state_memory,NONE,false,false,unknown,CLEAR,3e0b92fdd9a7794d8ebe6d9b8c72a49f2e2d0fd9fcd98635c0e8a2969e4aa297,false,result.to_state,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop.py,6ac502e8895fd581a529a8a588bbab8bef84cac79477b920968360a817323ae6,98,state_memory,NONE,false,false,unknown,CLEAR,6f61f8ba786ca4c3c3e6a311904e3e9cfe46682c1dccda96c2801cfb2ea7302e,false,state.to_json,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop.py,6ac502e8895fd581a529a8a588bbab8bef84cac79477b920968360a817323ae6,112,state_memory,NONE,false,false,unknown,CLEAR,7f95fac26511cffcd2cc07c78497532dd9bc7007453ca4312e860cc3258c6305,false,RunState.from_json,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop.py,6ac502e8895fd581a529a8a588bbab8bef84cac79477b920968360a817323ae6,115,loop,NONE,false,false,unknown,CLEAR,101b64cf82fba7d06b4af532303b875394d0c9fd47e925d9cbc38a918c07218c,false,For,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop.py,6ac502e8895fd581a529a8a588bbab8bef84cac79477b920968360a817323ae6,123,conditional_edge,NONE,false,false,unknown,CLEAR,55c7a4813dd521d4e3fbf6937f817181bc3a3efec92b703fd1bcb73cd936e4d0,false,confirmed,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop.py,6ac502e8895fd581a529a8a588bbab8bef84cac79477b920968360a817323ae6,125,hitl_resume,NONE,false,false,unknown,CLEAR,fbc2674c3fb420037e4d1babe8a6ac9c2df65fa9e77ad07f1720793a03555f91,false,state.approve,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop.py,6ac502e8895fd581a529a8a588bbab8bef84cac79477b920968360a817323ae6,128,hitl_resume,NONE,false,false,unknown,CLEAR,dca82cbbcc8820fafbaf030a8ea7b67b6c3137e503bc4dda6df1bd0b13456051,false,state.reject,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop.py,6ac502e8895fd581a529a8a588bbab8bef84cac79477b920968360a817323ae6,141,conditional_edge,NONE,false,false,unknown,CLEAR,8240cf6c094c40f72190bba5a6d55e4fae33e1c9fe3c99df6edce9c18d37072e,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_custom_rejection.py,5f656cc6c7ecc319fba20e0d6f5cfdb617b97ed680429166112795599a6123ca,33,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,a1c6f53f7e6d57969feb5b73c47a3e9d0b26892a214bd3f8ec15f6a03dd3c9d5,false,publish_announcement,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_custom_rejection.py,5f656cc6c7ecc319fba20e0d6f5cfdb617b97ed680429166112795599a6123ca,32,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,022056f623e2375a03b5b02555fb569c671d7377bed4db68ed44ee2afa498318,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_custom_rejection.py,5f656cc6c7ecc319fba20e0d6f5cfdb617b97ed680429166112795599a6123ca,53,instructions,NONE,false,false,unknown,CLEAR,43c2cb9c3d2f8031d1cb431b1c45c7b52d2ac0f517115f29473668d57a218244,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_custom_rejection.py,5f656cc6c7ecc319fba20e0d6f5cfdb617b97ed680429166112795599a6123ca,61,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,9b24ad94df2b2338b7f7f4a44a77df81f982842a7f60c7c776afa3864517202f,false,"Name(id='publish_announcement', ctx=Load())",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_custom_rejection.py,5f656cc6c7ecc319fba20e0d6f5cfdb617b97ed680429166112795599a6123ca,74,loop,NONE,false,false,unknown,CLEAR,a806c4a7d286be1a999ae147a38f79b49323cb185bdacfc7a4fb1c636d9ed22a,false,While,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_custom_rejection.py,5f656cc6c7ecc319fba20e0d6f5cfdb617b97ed680429166112795599a6123ca,76,state_memory,NONE,false,false,unknown,CLEAR,d448eb866dea774e1e4f5fe053488c1f4d167f6d41103b29b3001f20c28d0c41,false,result.to_state,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_custom_rejection.py,5f656cc6c7ecc319fba20e0d6f5cfdb617b97ed680429166112795599a6123ca,77,loop,NONE,false,false,unknown,CLEAR,9af94b4cf4e2b0dd99ee3f56247b684a55d9d82e3388697eb9558056140ad0fb,false,For,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_custom_rejection.py,5f656cc6c7ecc319fba20e0d6f5cfdb617b97ed680429166112795599a6123ca,84,conditional_edge,NONE,false,false,unknown,CLEAR,93818975a9db0e9e87ffd1cf70e6872bfa9dab27cb1ed69d6aff3be2e1b76617,false,approved,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_custom_rejection.py,5f656cc6c7ecc319fba20e0d6f5cfdb617b97ed680429166112795599a6123ca,85,hitl_resume,NONE,false,false,unknown,CLEAR,e0c65a175f2bd96cfaa6c1a2392ea25be9d620660fe6e4bf0ef3edb2e0e6bf59,false,state.approve,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_custom_rejection.py,5f656cc6c7ecc319fba20e0d6f5cfdb617b97ed680429166112795599a6123ca,88,hitl_resume,NONE,false,false,unknown,CLEAR,5593447ab9c346019f2c18c0f91e2dbd1c5d5b0f4cff3b860626437ac7eee5dc,false,state.reject,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_custom_rejection.py,5f656cc6c7ecc319fba20e0d6f5cfdb617b97ed680429166112795599a6123ca,106,conditional_edge,NONE,false,false,unknown,CLEAR,c040bb67b2281ffb792222b70437e88fb23fe386039ad0678d01da74c4cdfa77,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_stream.py,c7471edb486085de7679e9799685b28f8093f74566cd46d017c38964f2f6da17,30,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,CLEAR,c0830e5f2e3b5c4d01cba0a6e0e319b547dd6f1118ef0c32ac1f94d306f9c7e3,true,get_temperature,city,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_stream.py,c7471edb486085de7679e9799685b28f8093f74566cd46d017c38964f2f6da17,26,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,04525a104fa873b83e09465d2164ca5ac6fea321697702835bffe51fed68cddf,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_stream.py,c7471edb486085de7679e9799685b28f8093f74566cd46d017c38964f2f6da17,43,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,CLEAR,9ced1e5301097cc3095e07037e0dff5f5f530bf7123e44cfc3dff0eb9bd5218a,true,get_weather,city,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_stream.py,c7471edb486085de7679e9799685b28f8093f74566cd46d017c38964f2f6da17,69,instructions,NONE,false,false,unknown,CLEAR,01a070eedaa47d6b757768c71b6f503c0cc3b0b75019d924c3cf73e30c2e4f87,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_stream.py,c7471edb486085de7679e9799685b28f8093f74566cd46d017c38964f2f6da17,75,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,75440575a912ac6604dedc326884d7f17abb9b58d2222a9fe76e275b0f456599,false,"Name(id='get_temperature', ctx=Load())",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_stream.py,c7471edb486085de7679e9799685b28f8093f74566cd46d017c38964f2f6da17,87,loop,NONE,false,false,unknown,CLEAR,14237e646d07b3b5a521104395c7679b473fa256a860f921bf5e35289535a8a4,false,While,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_stream.py,c7471edb486085de7679e9799685b28f8093f74566cd46d017c38964f2f6da17,92,state_memory,NONE,false,false,unknown,CLEAR,ba3ed6c73e075b6ca0ff50781d2fd2ab6e58180b69466f1648d947467bb0d5a9,false,result.to_state,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_stream.py,c7471edb486085de7679e9799685b28f8093f74566cd46d017c38964f2f6da17,94,loop,NONE,false,false,unknown,CLEAR,77e999820c05abef14f2d36ccab785bb1b1ce8fad060b17b2d152573d9d168c3,false,For,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_stream.py,c7471edb486085de7679e9799685b28f8093f74566cd46d017c38964f2f6da17,102,conditional_edge,NONE,false,false,unknown,CLEAR,3ec91871680e7b4266a33599e59b9a48b578d27bcfdf086f1424e4bebc2b8557,false,confirmed,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_stream.py,c7471edb486085de7679e9799685b28f8093f74566cd46d017c38964f2f6da17,104,hitl_resume,NONE,false,false,unknown,CLEAR,7fb72ac5635c9e50187954acd29d94a35d7a85a13766445e8ea60ac582619e7c,false,state.approve,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_stream.py,c7471edb486085de7679e9799685b28f8093f74566cd46d017c38964f2f6da17,107,hitl_resume,NONE,false,false,unknown,CLEAR,d0521c94263384eb1baaa09158a49924a9f1c4bccf1b7e313cca31b700ff3fb7,false,state.reject,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/human_in_the_loop_stream.py,c7471edb486085de7679e9799685b28f8093f74566cd46d017c38964f2f6da17,122,conditional_edge,NONE,false,false,unknown,CLEAR,5ec7b76a98d02575f393a2b22d4cf1e9da744a1fcca3cf953eb1221178b00b03,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/input_guardrails.py,1562f3f62834b74af52b07b1bc87bf59aeef51d5fc935129e971e8719bad68ee,38,instructions,NONE,false,false,unknown,CLEAR,d4783010789e8cfd3815b8cd21f72a13858c408a810ae5171fcf50e024e98253,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/input_guardrails.py,1562f3f62834b74af52b07b1bc87bf59aeef51d5fc935129e971e8719bad68ee,46,guardrail,NONE,false,false,unknown,CLEAR,f2158852a05422bc6ac76bd42801072acc2d1aa1397b6bd1198f0409568deade,false,math_guardrail,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/input_guardrails.py,1562f3f62834b74af52b07b1bc87bf59aeef51d5fc935129e971e8719bad68ee,65,instructions,NONE,false,false,unknown,CLEAR,6039363dba8c883f2b64b8b74b6e0ce3470d7f853823b826789aaba7299a4bb4,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/input_guardrails.py,1562f3f62834b74af52b07b1bc87bf59aeef51d5fc935129e971e8719bad68ee,68,guardrail,NONE,false,false,unknown,CLEAR,0b8ef912a43451450fea3f6b0ffeb502571397db9bca33bc15f61f82e9e72ff5,false,input_guardrails,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/input_guardrails.py,1562f3f62834b74af52b07b1bc87bf59aeef51d5fc935129e971e8719bad68ee,78,loop,NONE,false,false,unknown,CLEAR,9d12d219177565ca29c6fe6566e89c6bb9320d3b16a8945b12126f27e5f1142a,false,While,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/input_guardrails.py,1562f3f62834b74af52b07b1bc87bf59aeef51d5fc935129e971e8719bad68ee,121,conditional_edge,NONE,false,false,unknown,CLEAR,713b3a6662e7f7d5f346863ab5b82af781e0b1eff810d9af73719a2b10ec4528,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/llm_as_a_judge.py,cfa294e1df5cdf5f456ccb913aa0fbb4a83a10dcdb521e4affb3680d4e97490c,16,instructions,NONE,false,false,unknown,CLEAR,5fbc28fc0322652ac298b3057bdf3da81396dac6b3b9ca5908502534310b7eb4,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/llm_as_a_judge.py,cfa294e1df5cdf5f456ccb913aa0fbb4a83a10dcdb521e4affb3680d4e97490c,56,loop,NONE,false,false,unknown,CLEAR,6c8d780c9e7b891c87c97701a31db48635bb303d566a3be6ee1c52b83aba4035,false,While,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/llm_as_a_judge.py,cfa294e1df5cdf5f456ccb913aa0fbb4a83a10dcdb521e4affb3680d4e97490c,88,conditional_edge,NONE,false,false,unknown,CLEAR,42759a16fed395a5d6fc08e6b594166f7b3b00a046dc445b1aa865cd2f5cbfd1,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/output_guardrails.py,132b2f2021e327cd2cc8936526d5639de34ceb231f3bf4da9fb8b6fe5ea3df73,38,guardrail,NONE,false,false,unknown,CLEAR,12b5df6ac54a588eeb565596bcee1d5665729ce66e1f7f4730c8ea121e61c304,false,sensitive_data_check,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/output_guardrails.py,132b2f2021e327cd2cc8936526d5639de34ceb231f3bf4da9fb8b6fe5ea3df73,53,instructions,NONE,false,false,unknown,CLEAR,cc47803bb832d1b25ab76296bfd7d7dd5fdff3c27b13ac79cd74c4ff142e58d1,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/output_guardrails.py,132b2f2021e327cd2cc8936526d5639de34ceb231f3bf4da9fb8b6fe5ea3df73,57,guardrail,NONE,false,false,unknown,CLEAR,11426b330ba52de591b524c22d2a0d8b10f57056d5830c277e8c0b0cf19cb6e5,false,output_guardrails,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/output_guardrails.py,132b2f2021e327cd2cc8936526d5639de34ceb231f3bf4da9fb8b6fe5ea3df73,79,conditional_edge,NONE,false,false,unknown,CLEAR,2623739411cf0a64184c5e77b24863c5ad5906e3fb5a44db53df3fc0eea4a268,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/parallelization.py,b17a2e276e2c2d05c3bdf0f1eac2464d3dd78f64776c0f413b5ce509fcee251a,11,instructions,NONE,false,false,unknown,CLEAR,82418de684e259d22722d821a7cdc4cfb485efbf97c2a574b169c2d0c4e4369f,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/parallelization.py,b17a2e276e2c2d05c3bdf0f1eac2464d3dd78f64776c0f413b5ce509fcee251a,16,instructions,NONE,false,false,unknown,CLEAR,da6e6082d831002cf39d8822b21bed879c90bbd465b1de1c75ad77e2c467bb29,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/parallelization.py,b17a2e276e2c2d05c3bdf0f1eac2464d3dd78f64776c0f413b5ce509fcee251a,51,fanout_fanin,NONE,false,false,unknown,CLEAR,986e513e689d9b67f6a0c1a6d27fe4f9dc8a6a469a23971c89cab1c2c85e4632,false,join,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/parallelization.py,b17a2e276e2c2d05c3bdf0f1eac2464d3dd78f64776c0f413b5ce509fcee251a,64,conditional_edge,NONE,false,false,unknown,CLEAR,341a1185b499bd571267aebac767976c1cf13a0c9cf5ac105a350dd04e6663f3,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/routing.py,b9b57061f5238335743ca54137df0210fd07f146613afb3783bf2a4c5650a71b,15,instructions,NONE,false,false,unknown,EXCLUDED,c02a3fcdbf45701cee2e5ab4537d8ae6998227881b198a53f0c8e3f5fc025ff8,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/routing.py,b9b57061f5238335743ca54137df0210fd07f146613afb3783bf2a4c5650a71b,20,instructions,NONE,false,false,unknown,EXCLUDED,4b8ca33fa1c441cdcbac2a8658efdc19a91ece8d4bc0d1fb6dae2743f864187f,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/routing.py,b9b57061f5238335743ca54137df0210fd07f146613afb3783bf2a4c5650a71b,25,instructions,NONE,false,false,unknown,EXCLUDED,3e458ffd4faa210e3746ce5a35286d45775f81c3458c05f880c2b64b96ac0b06,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/routing.py,b9b57061f5238335743ca54137df0210fd07f146613afb3783bf2a4c5650a71b,30,instructions,NONE,false,false,unknown,EXCLUDED,b6e0bc720e31d387bbb0f937ccabc43444927bcc2eb8ccc16ba07bdd5d03d38f,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/routing.py,b9b57061f5238335743ca54137df0210fd07f146613afb3783bf2a4c5650a71b,33,handoff,NONE,false,false,unknown,EXCLUDED,9c3228cfc6ae32fc0163e4b0283e5462186455c583f680c3f9ee87f765a71c41,false,"Name(id='french_agent', ctx=Load())",,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/routing.py,b9b57061f5238335743ca54137df0210fd07f146613afb3783bf2a4c5650a71b,49,loop,NONE,false,false,unknown,EXCLUDED,c45adc83b6373d02c8934c28c16b96e454b58c5332a59c17c150431c35fb7d1b,false,While,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/routing.py,b9b57061f5238335743ca54137df0210fd07f146613afb3783bf2a4c5650a71b,76,conditional_edge,NONE,false,false,unknown,EXCLUDED,69ce77bb15630b1fdc707a564d60f100bac627d5844f3bd0da4706c5dcc228a5,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/streaming_guardrails.py,1d1a3608d3d14e8c3604c736084c720ba852351de57e14a895e352b9b193aa9e,20,instructions,NONE,false,false,unknown,CLEAR,ede81a5a1af11c7834900eece10a743031251fefcd1fb00a16590a76dedd5ee9,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/streaming_guardrails.py,1d1a3608d3d14e8c3604c736084c720ba852351de57e14a895e352b9b193aa9e,38,instructions,NONE,false,false,unknown,CLEAR,68d56491ac2ffb52750a957df3868a0bed0b04e6185dd723aaccbefc74ca1b84,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/agent_patterns/streaming_guardrails.py,1d1a3608d3d14e8c3604c736084c720ba852351de57e14a895e352b9b193aa9e,92,conditional_edge,NONE,false,false,unknown,CLEAR,b6d141a17607c1cf27899d63a22aed6ab751bb9a2d817a10c47f4603aef31af1,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/basic/agent_lifecycle_example.py,02fbe5380aecb3ad1295f8fda54f3d76731e82fa11a529cee491c67cd435d57a,66,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,e79ce324fffbe059eaebdafa171f9069583c8f177c24ffc0df4cc8c46eda3b7b,false,random_number,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/basic/agent_lifecycle_example.py,02fbe5380aecb3ad1295f8fda54f3d76731e82fa11a529cee491c67cd435d57a,83,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,a5343e0187657fe1bfcc7d1d3109a481b13f5e4295c5c6006673b3c695a3ecf4,false,multiply_by_two,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/basic/agent_lifecycle_example.py,02fbe5380aecb3ad1295f8fda54f3d76731e82fa11a529cee491c67cd435d57a,92,instructions,NONE,false,false,unknown,CLEAR,32cffae937b8d5cdfcb16cb837af2c0dff97813f42b6ff2c37a6ed84bca18fa2,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
